id,timeInfected,infectedById
GCFFAGC:53462,2017.7968,GCFFAGC:53002
GCFFAGC:53463,2017.7968,GCFFAGC:53339
BBGGAEC:53464,2017.7968,BBGGAEC:52908
BBGGAEC:53465,2017.7968,BBGGAEC:53004
BBGGAEC:53466,2017.7968,BBGGAEC:53010
BBGGAEC:53467,2017.7968,BBGGAEC:53013
BBGGAEC:53468,2017.7968,BBGGAEC:53108
BBGGAEC:53469,2017.7968,BBGGAEC:53112
BBGGAEC:53470,2017.7968,BBGGAEC:53215
BBGGAEC:53471,2017.7968,BBGGAEC:53222
BBGGAEC:53472,2017.7968,BBGGAEC:53224
BBGGAEC:53473,2017.7968,BBGGAEC:53227
BBGGAEC:53474,2017.7968,BBGGAEC:53342
BBGGAEC:53475,2017.7968,BBGGAEC:53344
BBGGAEC:53476,2017.7968,BBGGAEC:53345
BBGGAEC:53477,2017.7968,BBGGAEC:53346
BBGGAEC:53478,2017.7968,BBGGAEC:53352
GDADGFG:53479,2017.7968,GDADGFG:53118
GDADGFG:53480,2017.7968,GDADGFG:53356
GDCEDCB:53481,2017.816,GDCEDCB:52778
GDCEDCB:53482,2017.816,GDCEDCB:52828
GDCEDCB:53483,2017.816,GDCEDCB:52864
GDCEDCB:53484,2017.816,GDCEDCB:52897
GDCEDCB:53485,2017.816,GDCEDCB:52922
GDCEDCB:53486,2017.816,GDCEDCB:52930
GDCEDCB:53487,2017.816,GDCEDCB:52953
GDCEDCB:53488,2017.816,GDCEDCB:52956
GDCEDCB:53489,2017.816,GDCEDCB:52962
GDCEDCB:53490,2017.816,GDCEDCB:52967
GDCEDCB:53491,2017.816,GDCEDCB:52983
GDCEDCB:53492,2017.816,GDCEDCB:52986
GDCEDCB:53493,2017.816,GDCEDCB:52991
GDCEDCB:53494,2017.816,GDCEDCB:52992
GDCEDCB:53495,2017.816,GDCEDCB:52995
GDCEDCB:53496,2017.816,GDCEDCB:52997
GDCEDCB:53497,2017.816,GDCEDCB:53027
GDCEDCB:53498,2017.816,GDCEDCB:53029
GDCEDCB:53499,2017.816,GDCEDCB:53049
GDCEDCB:53500,2017.816,GDCEDCB:53051
GDCEDCB:53501,2017.816,GDCEDCB:53067
GDCEDCB:53502,2017.816,GDCEDCB:53075
GDCEDCB:53503,2017.816,GDCEDCB:53085
GDCEDCB:53504,2017.816,GDCEDCB:53086
GDCEDCB:53505,2017.816,GDCEDCB:53087
GDCEDCB:53506,2017.816,GDCEDCB:53088
GDCEDCB:53507,2017.816,GDCEDCB:53098
GDCEDCB:53508,2017.816,GDCEDCB:53101
GDCEDCB:53509,2017.816,GDCEDCB:53102
GDCEDCB:53510,2017.816,GDCEDCB:53105
GDCEDCB:53511,2017.816,GDCEDCB:53123
GDCEDCB:53512,2017.816,GDCEDCB:53127
GDCEDCB:53513,2017.816,GDCEDCB:53128
GDCEDCB:53514,2017.816,GDCEDCB:53130
GDCEDCB:53515,2017.816,GDCEDCB:53133
GDCEDCB:53516,2017.816,GDCEDCB:53145
GDCEDCB:53517,2017.816,GDCEDCB:53151
GDCEDCB:53518,2017.816,GDCEDCB:53154
GDCEDCB:53519,2017.816,GDCEDCB:53161
GDCEDCB:53520,2017.816,GDCEDCB:53164
GDCEDCB:53521,2017.816,GDCEDCB:53170
GDCEDCB:53522,2017.816,GDCEDCB:53175
GDCEDCB:53523,2017.816,GDCEDCB:53181
GDCEDCB:53524,2017.816,GDCEDCB:53183
GDCEDCB:53525,2017.816,GDCEDCB:53188
GDCEDCB:53526,2017.816,GDCEDCB:53190
GDCEDCB:53527,2017.816,GDCEDCB:53200
GDCEDCB:53528,2017.816,GDCEDCB:53203
GDCEDCB:53529,2017.816,GDCEDCB:53242
GDCEDCB:53530,2017.816,GDCEDCB:53243
GDCEDCB:53531,2017.816,GDCEDCB:53244
GDCEDCB:53532,2017.816,GDCEDCB:53249
GDCEDCB:53533,2017.816,GDCEDCB:53251
GDCEDCB:53534,2017.816,GDCEDCB:53258
GDCEDCB:53535,2017.816,GDCEDCB:53268
GDCEDCB:53536,2017.816,GDCEDCB:53269
GDCEDCB:53537,2017.816,GDCEDCB:53273
GDCEDCB:53538,2017.816,GDCEDCB:53278
GDCEDCB:53539,2017.816,GDCEDCB:53282
GDCEDCB:53540,2017.816,GDCEDCB:53285
GDCEDCB:53541,2017.816,GDCEDCB:53287
GDCEDCB:53542,2017.816,GDCEDCB:53296
GDCEDCB:53543,2017.816,GDCEDCB:53298
GDCEDCB:53544,2017.816,GDCEDCB:53302
GDCEDCB:53545,2017.816,GDCEDCB:53309
GDCEDCB:53546,2017.816,GDCEDCB:53311
GDCEDCB:53547,2017.816,GDCEDCB:53320
GDCEDCB:53548,2017.816,GDCEDCB:53321
GDCEDCB:53549,2017.816,GDCEDCB:53334
GDCEDCB:53550,2017.816,GDCEDCB:53366
GDCEDCB:53551,2017.816,GDCEDCB:53368
GDCEDCB:53552,2017.816,GDCEDCB:53370
GDCEDCB:53553,2017.816,GDCEDCB:53371
GDCEDCB:53554,2017.816,GDCEDCB:53372
GDCEDCB:53555,2017.816,GDCEDCB:53375
GDCEDCB:53556,2017.816,GDCEDCB:53376
GDCEDCB:53557,2017.816,GDCEDCB:53378
GDCEDCB:53558,2017.816,GDCEDCB:53380
GDCEDCB:53559,2017.816,GDCEDCB:53390
GDCEDCB:53560,2017.816,GDCEDCB:53393
GDCEDCB:53561,2017.816,GDCEDCB:53394
GDCEDCB:53562,2017.816,GDCEDCB:53395
GDCEDCB:53563,2017.816,GDCEDCB:53396
GDCEDCB:53564,2017.816,GDCEDCB:53397
GDCEDCB:53565,2017.816,GDCEDCB:53403
GDCEDCB:53566,2017.816,GDCEDCB:53407
GDCEDCB:53567,2017.816,GDCEDCB:53408
GDCEDCB:53568,2017.816,GDCEDCB:53416
GDCEDCB:53569,2017.816,GDCEDCB:53418
GDCEDCB:53570,2017.816,GDCEDCB:53426
GDCEDCB:53571,2017.816,GDCEDCB:53427
GDCEDCB:53572,2017.816,GDCEDCB:53428
GDCEDCB:53573,2017.816,GDCEDCB:53430
GDCEDCB:53574,2017.816,GDCEDCB:53434
GDCEDCB:53575,2017.816,GDCEDCB:53435
GDCEDCB:53576,2017.816,GDCEDCB:53440
GDCEDCB:53577,2017.816,GDCEDCB:53446
GDCEDCB:53578,2017.816,GDCEDCB:53452
GDCEDCB:53579,2017.816,GDCEDCB:53454
GCFFAGC:53580,2017.816,GCFFAGC:53002
GCFFAGC:53581,2017.816,GCFFAGC:53212
GCFFAGC:53582,2017.816,GCFFAGC:53463
BBGGAEC:53583,2017.816,BBGGAEC:53010
BBGGAEC:53584,2017.816,BBGGAEC:53011
BBGGAEC:53585,2017.816,BBGGAEC:53013
BBGGAEC:53586,2017.816,BBGGAEC:53214
BBGGAEC:53587,2017.816,BBGGAEC:53215
BBGGAEC:53588,2017.816,BBGGAEC:53217
BBGGAEC:53589,2017.816,BBGGAEC:53222
BBGGAEC:53590,2017.816,BBGGAEC:53223
BBGGAEC:53591,2017.816,BBGGAEC:53224
BBGGAEC:53592,2017.816,BBGGAEC:53342
BBGGAEC:53593,2017.816,BBGGAEC:53346
BBGGAEC:53594,2017.816,BBGGAEC:53347
BBGGAEC:53595,2017.816,BBGGAEC:53349
BBGGAEC:53596,2017.816,BBGGAEC:53464
BBGGAEC:53597,2017.816,BBGGAEC:53471
BBGGAEC:53598,2017.816,BBGGAEC:53473
BBGGAEC:53599,2017.816,BBGGAEC:53475
GDADGFG:53600,2017.816,GDADGFG:53228
GDADGFG:53601,2017.816,GDADGFG:53356
AADFFAF:53602,2017.8352,AADFFAF:53119
GDCEDCB:53603,2017.8352,GDCEDCB:52779
GDCEDCB:53604,2017.8352,GDCEDCB:52930
GDCEDCB:53605,2017.8352,GDCEDCB:52956
GDCEDCB:53606,2017.8352,GDCEDCB:52981
GDCEDCB:53607,2017.8352,GDCEDCB:52986
GDCEDCB:53608,2017.8352,GDCEDCB:52995
GDCEDCB:53609,2017.8352,GDCEDCB:53064
GDCEDCB:53610,2017.8352,GDCEDCB:53067
GDCEDCB:53611,2017.8352,GDCEDCB:53102
GDCEDCB:53612,2017.8352,GDCEDCB:53106
GDCEDCB:53613,2017.8352,GDCEDCB:53123
GDCEDCB:53614,2017.8352,GDCEDCB:53124
GDCEDCB:53615,2017.8352,GDCEDCB:53127
GDCEDCB:53616,2017.8352,GDCEDCB:53131
GDCEDCB:53617,2017.8352,GDCEDCB:53133
GDCEDCB:53618,2017.8352,GDCEDCB:53138
GDCEDCB:53619,2017.8352,GDCEDCB:53150
GDCEDCB:53620,2017.8352,GDCEDCB:53154
GDCEDCB:53621,2017.8352,GDCEDCB:53170
GDCEDCB:53622,2017.8352,GDCEDCB:53177
GDCEDCB:53623,2017.8352,GDCEDCB:53181
GDCEDCB:53624,2017.8352,GDCEDCB:53183
GDCEDCB:53625,2017.8352,GDCEDCB:53186
GDCEDCB:53626,2017.8352,GDCEDCB:53188
GDCEDCB:53627,2017.8352,GDCEDCB:53190
GDCEDCB:53628,2017.8352,GDCEDCB:53191
GDCEDCB:53629,2017.8352,GDCEDCB:53199
GDCEDCB:53630,2017.8352,GDCEDCB:53206
GDCEDCB:53631,2017.8352,GDCEDCB:53208
GDCEDCB:53632,2017.8352,GDCEDCB:53211
GDCEDCB:53633,2017.8352,GDCEDCB:53235
GDCEDCB:53634,2017.8352,GDCEDCB:53237
GDCEDCB:53635,2017.8352,GDCEDCB:53243
GDCEDCB:53636,2017.8352,GDCEDCB:53248
GDCEDCB:53637,2017.8352,GDCEDCB:53269
GDCEDCB:53638,2017.8352,GDCEDCB:53274
GDCEDCB:53639,2017.8352,GDCEDCB:53277
GDCEDCB:53640,2017.8352,GDCEDCB:53279
GDCEDCB:53641,2017.8352,GDCEDCB:53285
GDCEDCB:53642,2017.8352,GDCEDCB:53286
GDCEDCB:53643,2017.8352,GDCEDCB:53289
GDCEDCB:53644,2017.8352,GDCEDCB:53293
GDCEDCB:53645,2017.8352,GDCEDCB:53294
GDCEDCB:53646,2017.8352,GDCEDCB:53298
GDCEDCB:53647,2017.8352,GDCEDCB:53308
GDCEDCB:53648,2017.8352,GDCEDCB:53311
GDCEDCB:53649,2017.8352,GDCEDCB:53312
GDCEDCB:53650,2017.8352,GDCEDCB:53317
GDCEDCB:53651,2017.8352,GDCEDCB:53320
GDCEDCB:53652,2017.8352,GDCEDCB:53321
GDCEDCB:53653,2017.8352,GDCEDCB:53325
GDCEDCB:53654,2017.8352,GDCEDCB:53335
GDCEDCB:53655,2017.8352,GDCEDCB:53337
GDCEDCB:53656,2017.8352,GDCEDCB:53338
GDCEDCB:53657,2017.8352,GDCEDCB:53363
GDCEDCB:53658,2017.8352,GDCEDCB:53367
GDCEDCB:53659,2017.8352,GDCEDCB:53368
GDCEDCB:53660,2017.8352,GDCEDCB:53369
GDCEDCB:53661,2017.8352,GDCEDCB:53371
GDCEDCB:53662,2017.8352,GDCEDCB:53376
GDCEDCB:53663,2017.8352,GDCEDCB:53379
GDCEDCB:53664,2017.8352,GDCEDCB:53380
GDCEDCB:53665,2017.8352,GDCEDCB:53382
GDCEDCB:53666,2017.8352,GDCEDCB:53384
GDCEDCB:53667,2017.8352,GDCEDCB:53388
GDCEDCB:53668,2017.8352,GDCEDCB:53394
GDCEDCB:53669,2017.8352,GDCEDCB:53395
GDCEDCB:53670,2017.8352,GDCEDCB:53396
GDCEDCB:53671,2017.8352,GDCEDCB:53397
GDCEDCB:53672,2017.8352,GDCEDCB:53400
GDCEDCB:53673,2017.8352,GDCEDCB:53410
GDCEDCB:53674,2017.8352,GDCEDCB:53416
GDCEDCB:53675,2017.8352,GDCEDCB:53417
GDCEDCB:53676,2017.8352,GDCEDCB:53418
GDCEDCB:53677,2017.8352,GDCEDCB:53423
GDCEDCB:53678,2017.8352,GDCEDCB:53428
GDCEDCB:53679,2017.8352,GDCEDCB:53432
GDCEDCB:53680,2017.8352,GDCEDCB:53434
GDCEDCB:53681,2017.8352,GDCEDCB:53437
GDCEDCB:53682,2017.8352,GDCEDCB:53440
GDCEDCB:53683,2017.8352,GDCEDCB:53441
GDCEDCB:53684,2017.8352,GDCEDCB:53442
GDCEDCB:53685,2017.8352,GDCEDCB:53443
GDCEDCB:53686,2017.8352,GDCEDCB:53445
GDCEDCB:53687,2017.8352,GDCEDCB:53450
GDCEDCB:53688,2017.8352,GDCEDCB:53451
GDCEDCB:53689,2017.8352,GDCEDCB:53452
GDCEDCB:53690,2017.8352,GDCEDCB:53457
GDCEDCB:53691,2017.8352,GDCEDCB:53459
GDCEDCB:53692,2017.8352,GDCEDCB:53461
GDCEDCB:53693,2017.8352,GDCEDCB:53481
GDCEDCB:53694,2017.8352,GDCEDCB:53485
GDCEDCB:53695,2017.8352,GDCEDCB:53488
GDCEDCB:53696,2017.8352,GDCEDCB:53493
GDCEDCB:53697,2017.8352,GDCEDCB:53498
GDCEDCB:53698,2017.8352,GDCEDCB:53499
GDCEDCB:53699,2017.8352,GDCEDCB:53500
GDCEDCB:53700,2017.8352,GDCEDCB:53505
GDCEDCB:53701,2017.8352,GDCEDCB:53507
GDCEDCB:53702,2017.8352,GDCEDCB:53512
GDCEDCB:53703,2017.8352,GDCEDCB:53513
GDCEDCB:53704,2017.8352,GDCEDCB:53518
GDCEDCB:53705,2017.8352,GDCEDCB:53519
GDCEDCB:53706,2017.8352,GDCEDCB:53524
GDCEDCB:53707,2017.8352,GDCEDCB:53531
GDCEDCB:53708,2017.8352,GDCEDCB:53540
GDCEDCB:53709,2017.8352,GDCEDCB:53545
GDCEDCB:53710,2017.8352,GDCEDCB:53547
GDCEDCB:53711,2017.8352,GDCEDCB:53553
GDCEDCB:53712,2017.8352,GDCEDCB:53555
GDCEDCB:53713,2017.8352,GDCEDCB:53556
GDCEDCB:53714,2017.8352,GDCEDCB:53562
GDCEDCB:53715,2017.8352,GDCEDCB:53575
BBGGAEC:53716,2017.8352,BBGGAEC:53008
BBGGAEC:53717,2017.8352,BBGGAEC:53010
BBGGAEC:53718,2017.8352,BBGGAEC:53013
BBGGAEC:53719,2017.8352,BBGGAEC:53110
BBGGAEC:53720,2017.8352,BBGGAEC:53214
BBGGAEC:53721,2017.8352,BBGGAEC:53218
BBGGAEC:53722,2017.8352,BBGGAEC:53221
BBGGAEC:53723,2017.8352,BBGGAEC:53224
BBGGAEC:53724,2017.8352,BBGGAEC:53226
BBGGAEC:53725,2017.8352,BBGGAEC:53341
BBGGAEC:53726,2017.8352,BBGGAEC:53342
BBGGAEC:53727,2017.8352,BBGGAEC:53343
BBGGAEC:53728,2017.8352,BBGGAEC:53344
BBGGAEC:53729,2017.8352,BBGGAEC:53349
BBGGAEC:53730,2017.8352,BBGGAEC:53352
BBGGAEC:53731,2017.8352,BBGGAEC:53464
BBGGAEC:53732,2017.8352,BBGGAEC:53469
BBGGAEC:53733,2017.8352,BBGGAEC:53470
BBGGAEC:53734,2017.8352,BBGGAEC:53474
BBGGAEC:53735,2017.8352,BBGGAEC:53478
BBGGAEC:53736,2017.8352,BBGGAEC:53583
BBGGAEC:53737,2017.8352,BBGGAEC:53586
BBGGAEC:53738,2017.8352,BBGGAEC:53587
BBGGAEC:53739,2017.8352,BBGGAEC:53595
BBGGAEC:53740,2017.8352,BBGGAEC:53596
BBGGAEC:53741,2017.8352,BBGGAEC:53597
BBGGAEC:53742,2017.8352,BBGGAEC:53599
GDADGFG:53743,2017.8352,GDADGFG:53354
GDADGFG:53744,2017.8352,GDADGFG:53356
GDADGFG:53745,2017.8352,GDADGFG:53600
GDCEDCB:53746,2017.8544,GDCEDCB:52956
GDCEDCB:53747,2017.8544,GDCEDCB:53043
GDCEDCB:53748,2017.8544,GDCEDCB:53067
GDCEDCB:53749,2017.8544,GDCEDCB:53082
GDCEDCB:53750,2017.8544,GDCEDCB:53087
GDCEDCB:53751,2017.8544,GDCEDCB:53123
GDCEDCB:53752,2017.8544,GDCEDCB:53129
GDCEDCB:53753,2017.8544,GDCEDCB:53142
GDCEDCB:53754,2017.8544,GDCEDCB:53151
GDCEDCB:53755,2017.8544,GDCEDCB:53154
GDCEDCB:53756,2017.8544,GDCEDCB:53157
GDCEDCB:53757,2017.8544,GDCEDCB:53165
GDCEDCB:53758,2017.8544,GDCEDCB:53173
GDCEDCB:53759,2017.8544,GDCEDCB:53185
GDCEDCB:53760,2017.8544,GDCEDCB:53190
GDCEDCB:53761,2017.8544,GDCEDCB:53196
GDCEDCB:53762,2017.8544,GDCEDCB:53197
GDCEDCB:53763,2017.8544,GDCEDCB:53200
GDCEDCB:53764,2017.8544,GDCEDCB:53233
GDCEDCB:53765,2017.8544,GDCEDCB:53237
GDCEDCB:53766,2017.8544,GDCEDCB:53240
GDCEDCB:53767,2017.8544,GDCEDCB:53242
GDCEDCB:53768,2017.8544,GDCEDCB:53243
GDCEDCB:53769,2017.8544,GDCEDCB:53249
GDCEDCB:53770,2017.8544,GDCEDCB:53252
GDCEDCB:53771,2017.8544,GDCEDCB:53258
GDCEDCB:53772,2017.8544,GDCEDCB:53273
GDCEDCB:53773,2017.8544,GDCEDCB:53279
GDCEDCB:53774,2017.8544,GDCEDCB:53285
GDCEDCB:53775,2017.8544,GDCEDCB:53287
GDCEDCB:53776,2017.8544,GDCEDCB:53296
GDCEDCB:53777,2017.8544,GDCEDCB:53317
GDCEDCB:53778,2017.8544,GDCEDCB:53319
GDCEDCB:53779,2017.8544,GDCEDCB:53328
GDCEDCB:53780,2017.8544,GDCEDCB:53335
GDCEDCB:53781,2017.8544,GDCEDCB:53337
GDCEDCB:53782,2017.8544,GDCEDCB:53360
GDCEDCB:53783,2017.8544,GDCEDCB:53363
GDCEDCB:53784,2017.8544,GDCEDCB:53364
GDCEDCB:53785,2017.8544,GDCEDCB:53367
GDCEDCB:53786,2017.8544,GDCEDCB:53368
GDCEDCB:53787,2017.8544,GDCEDCB:53372
GDCEDCB:53788,2017.8544,GDCEDCB:53376
GDCEDCB:53789,2017.8544,GDCEDCB:53379
GDCEDCB:53790,2017.8544,GDCEDCB:53382
GDCEDCB:53791,2017.8544,GDCEDCB:53383
GDCEDCB:53792,2017.8544,GDCEDCB:53384
GDCEDCB:53793,2017.8544,GDCEDCB:53388
GDCEDCB:53794,2017.8544,GDCEDCB:53390
GDCEDCB:53795,2017.8544,GDCEDCB:53394
GDCEDCB:53796,2017.8544,GDCEDCB:53397
GDCEDCB:53797,2017.8544,GDCEDCB:53419
GDCEDCB:53798,2017.8544,GDCEDCB:53426
GDCEDCB:53799,2017.8544,GDCEDCB:53427
GDCEDCB:53800,2017.8544,GDCEDCB:53429
GDCEDCB:53801,2017.8544,GDCEDCB:53430
GDCEDCB:53802,2017.8544,GDCEDCB:53434
GDCEDCB:53803,2017.8544,GDCEDCB:53435
GDCEDCB:53804,2017.8544,GDCEDCB:53436
GDCEDCB:53805,2017.8544,GDCEDCB:53438
GDCEDCB:53806,2017.8544,GDCEDCB:53439
GDCEDCB:53807,2017.8544,GDCEDCB:53440
GDCEDCB:53808,2017.8544,GDCEDCB:53452
GDCEDCB:53809,2017.8544,GDCEDCB:53498
GDCEDCB:53810,2017.8544,GDCEDCB:53499
GDCEDCB:53811,2017.8544,GDCEDCB:53500
GDCEDCB:53812,2017.8544,GDCEDCB:53507
GDCEDCB:53813,2017.8544,GDCEDCB:53511
GDCEDCB:53814,2017.8544,GDCEDCB:53512
GDCEDCB:53815,2017.8544,GDCEDCB:53518
GDCEDCB:53816,2017.8544,GDCEDCB:53519
GDCEDCB:53817,2017.8544,GDCEDCB:53522
GDCEDCB:53818,2017.8544,GDCEDCB:53537
GDCEDCB:53819,2017.8544,GDCEDCB:53538
GDCEDCB:53820,2017.8544,GDCEDCB:53546
GDCEDCB:53821,2017.8544,GDCEDCB:53547
GDCEDCB:53822,2017.8544,GDCEDCB:53548
GDCEDCB:53823,2017.8544,GDCEDCB:53551
GDCEDCB:53824,2017.8544,GDCEDCB:53553
GDCEDCB:53825,2017.8544,GDCEDCB:53555
GDCEDCB:53826,2017.8544,GDCEDCB:53556
GDCEDCB:53827,2017.8544,GDCEDCB:53558
GDCEDCB:53828,2017.8544,GDCEDCB:53560
GDCEDCB:53829,2017.8544,GDCEDCB:53561
GDCEDCB:53830,2017.8544,GDCEDCB:53565
GDCEDCB:53831,2017.8544,GDCEDCB:53567
GDCEDCB:53832,2017.8544,GDCEDCB:53569
GDCEDCB:53833,2017.8544,GDCEDCB:53606
GDCEDCB:53834,2017.8544,GDCEDCB:53610
GDCEDCB:53835,2017.8544,GDCEDCB:53617
GDCEDCB:53836,2017.8544,GDCEDCB:53618
GDCEDCB:53837,2017.8544,GDCEDCB:53620
GDCEDCB:53838,2017.8544,GDCEDCB:53625
GDCEDCB:53839,2017.8544,GDCEDCB:53626
GDCEDCB:53840,2017.8544,GDCEDCB:53632
GDCEDCB:53841,2017.8544,GDCEDCB:53634
GDCEDCB:53842,2017.8544,GDCEDCB:53639
GDCEDCB:53843,2017.8544,GDCEDCB:53641
GDCEDCB:53844,2017.8544,GDCEDCB:53648
GDCEDCB:53845,2017.8544,GDCEDCB:53650
GDCEDCB:53846,2017.8544,GDCEDCB:53654
GDCEDCB:53847,2017.8544,GDCEDCB:53657
GDCEDCB:53848,2017.8544,GDCEDCB:53662
GDCEDCB:53849,2017.8544,GDCEDCB:53664
GDCEDCB:53850,2017.8544,GDCEDCB:53671
GDCEDCB:53851,2017.8544,GDCEDCB:53675
GDCEDCB:53852,2017.8544,GDCEDCB:53677
GDCEDCB:53853,2017.8544,GDCEDCB:53679
GDCEDCB:53854,2017.8544,GDCEDCB:53684
GDCEDCB:53855,2017.8544,GDCEDCB:53692
GDCEDCB:53856,2017.8544,GDCEDCB:53703
GCFFAGC:53857,2017.8544,GCFFAGC:53581
BBGGAEC:53858,2017.8544,BBGGAEC:53116
BBGGAEC:53859,2017.8544,BBGGAEC:53218
BBGGAEC:53860,2017.8544,BBGGAEC:53219
BBGGAEC:53861,2017.8544,BBGGAEC:53221
BBGGAEC:53862,2017.8544,BBGGAEC:53224
BBGGAEC:53863,2017.8544,BBGGAEC:53226
BBGGAEC:53864,2017.8544,BBGGAEC:53227
BBGGAEC:53865,2017.8544,BBGGAEC:53342
BBGGAEC:53866,2017.8544,BBGGAEC:53343
BBGGAEC:53867,2017.8544,BBGGAEC:53346
BBGGAEC:53868,2017.8544,BBGGAEC:53349
BBGGAEC:53869,2017.8544,BBGGAEC:53350
BBGGAEC:53870,2017.8544,BBGGAEC:53464
BBGGAEC:53871,2017.8544,BBGGAEC:53468
BBGGAEC:53872,2017.8544,BBGGAEC:53469
BBGGAEC:53873,2017.8544,BBGGAEC:53470
BBGGAEC:53874,2017.8544,BBGGAEC:53474
BBGGAEC:53875,2017.8544,BBGGAEC:53586
BBGGAEC:53876,2017.8544,BBGGAEC:53587
BBGGAEC:53877,2017.8544,BBGGAEC:53591
BBGGAEC:53878,2017.8544,BBGGAEC:53595
BBGGAEC:53879,2017.8544,BBGGAEC:53599
BBGGAEC:53880,2017.8544,BBGGAEC:53716
BBGGAEC:53881,2017.8544,BBGGAEC:53722
BBGGAEC:53882,2017.8544,BBGGAEC:53726
BBGGAEC:53883,2017.8544,BBGGAEC:53729
BBGGAEC:53884,2017.8544,BBGGAEC:53732
BBGGAEC:53885,2017.8544,BBGGAEC:53734
BBGGAEC:53886,2017.8544,BBGGAEC:53735
BBGGAEC:53887,2017.8544,BBGGAEC:53736
BBGGAEC:53888,2017.8544,BBGGAEC:53738
BBGGAEC:53889,2017.8544,BBGGAEC:53739
BBGGAEC:53890,2017.8544,BBGGAEC:53742
GDADGFG:53891,2017.8544,GDADGFG:53356
GDADGFG:53892,2017.8544,GDADGFG:53600
GDADGFG:53893,2017.8544,GDADGFG:53745
GDCEDCB:53894,2017.8736,GDCEDCB:53123
GDCEDCB:53895,2017.8736,GDCEDCB:53149
GDCEDCB:53896,2017.8736,GDCEDCB:53151
GDCEDCB:53897,2017.8736,GDCEDCB:53157
GDCEDCB:53898,2017.8736,GDCEDCB:53175
GDCEDCB:53899,2017.8736,GDCEDCB:53178
GDCEDCB:53900,2017.8736,GDCEDCB:53183
GDCEDCB:53901,2017.8736,GDCEDCB:53192
GDCEDCB:53902,2017.8736,GDCEDCB:53206
GDCEDCB:53903,2017.8736,GDCEDCB:53242
GDCEDCB:53904,2017.8736,GDCEDCB:53243
GDCEDCB:53905,2017.8736,GDCEDCB:53249
GDCEDCB:53906,2017.8736,GDCEDCB:53252
GDCEDCB:53907,2017.8736,GDCEDCB:53260
GDCEDCB:53908,2017.8736,GDCEDCB:53278
GDCEDCB:53909,2017.8736,GDCEDCB:53285
GDCEDCB:53910,2017.8736,GDCEDCB:53287
GDCEDCB:53911,2017.8736,GDCEDCB:53290
GDCEDCB:53912,2017.8736,GDCEDCB:53294
GDCEDCB:53913,2017.8736,GDCEDCB:53305
GDCEDCB:53914,2017.8736,GDCEDCB:53311
GDCEDCB:53915,2017.8736,GDCEDCB:53317
GDCEDCB:53916,2017.8736,GDCEDCB:53328
GDCEDCB:53917,2017.8736,GDCEDCB:53337
GDCEDCB:53918,2017.8736,GDCEDCB:53361
GDCEDCB:53919,2017.8736,GDCEDCB:53362
GDCEDCB:53920,2017.8736,GDCEDCB:53366
GDCEDCB:53921,2017.8736,GDCEDCB:53368
GDCEDCB:53922,2017.8736,GDCEDCB:53370
GDCEDCB:53923,2017.8736,GDCEDCB:53378
GDCEDCB:53924,2017.8736,GDCEDCB:53379
GDCEDCB:53925,2017.8736,GDCEDCB:53380
GDCEDCB:53926,2017.8736,GDCEDCB:53382
GDCEDCB:53927,2017.8736,GDCEDCB:53385
GDCEDCB:53928,2017.8736,GDCEDCB:53388
GDCEDCB:53929,2017.8736,GDCEDCB:53390
GDCEDCB:53930,2017.8736,GDCEDCB:53392
GDCEDCB:53931,2017.8736,GDCEDCB:53395
GDCEDCB:53932,2017.8736,GDCEDCB:53396
GDCEDCB:53933,2017.8736,GDCEDCB:53397
GDCEDCB:53934,2017.8736,GDCEDCB:53405
GDCEDCB:53935,2017.8736,GDCEDCB:53407
GDCEDCB:53936,2017.8736,GDCEDCB:53415
GDCEDCB:53937,2017.8736,GDCEDCB:53426
GDCEDCB:53938,2017.8736,GDCEDCB:53427
GDCEDCB:53939,2017.8736,GDCEDCB:53430
GDCEDCB:53940,2017.8736,GDCEDCB:53431
GDCEDCB:53941,2017.8736,GDCEDCB:53444
GDCEDCB:53942,2017.8736,GDCEDCB:53446
GDCEDCB:53943,2017.8736,GDCEDCB:53447
GDCEDCB:53944,2017.8736,GDCEDCB:53449
GDCEDCB:53945,2017.8736,GDCEDCB:53453
GDCEDCB:53946,2017.8736,GDCEDCB:53482
GDCEDCB:53947,2017.8736,GDCEDCB:53486
GDCEDCB:53948,2017.8736,GDCEDCB:53493
GDCEDCB:53949,2017.8736,GDCEDCB:53496
GDCEDCB:53950,2017.8736,GDCEDCB:53499
GDCEDCB:53951,2017.8736,GDCEDCB:53500
GDCEDCB:53952,2017.8736,GDCEDCB:53506
GDCEDCB:53953,2017.8736,GDCEDCB:53507
GDCEDCB:53954,2017.8736,GDCEDCB:53518
GDCEDCB:53955,2017.8736,GDCEDCB:53520
GDCEDCB:53956,2017.8736,GDCEDCB:53524
GDCEDCB:53957,2017.8736,GDCEDCB:53525
GDCEDCB:53958,2017.8736,GDCEDCB:53533
GDCEDCB:53959,2017.8736,GDCEDCB:53544
GDCEDCB:53960,2017.8736,GDCEDCB:53545
GDCEDCB:53961,2017.8736,GDCEDCB:53548
GDCEDCB:53962,2017.8736,GDCEDCB:53549
GDCEDCB:53963,2017.8736,GDCEDCB:53551
GDCEDCB:53964,2017.8736,GDCEDCB:53553
GDCEDCB:53965,2017.8736,GDCEDCB:53554
