# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Aug 01 17:57:47 PDT 2020 [seed=1596329862853]
# -overwrite ncov-wa-clade.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
14280000	-44117.62631762674	-434.95379124540847	-43682.67252638133	0.11632555257168292	2020.0858602397782	9.700580752998489	22.943441300595563	66.73633858916506	4.268397754753558	0.29928118824383537	0.18471757426115315	0.18989833948887253	0.32610289800613734	0.23374967445378736	7.233662419564036E-4	-43682.67252638133	-429.6730385729732
14285000	-44087.53390341398	-415.17792635387053	-43672.35597706011	0.11473031030824643	2020.0874554820416	9.69671989270501	33.81506328019577	77.38251252914291	4.769691603307939	0.29660797675086575	0.18221480367044096	0.19560921576079562	0.325568003817896	0.4154905490364168	7.457227803919599E-4	-43672.35597706011	-407.3625049339699
14290000	-44110.74890208672	-422.946398217261	-43687.80250386946	0.10595195277752316	2020.0962338395723	9.743809383248937	42.834806592137106	80.90337233412012	5.544981365684729	0.2960634937072031	0.18137246302010623	0.19405314781198169	0.3285108954607073	2.017832273800294	7.371158322731918E-4	-43687.80250386946	-411.57779940459085
14295000	-44123.94711001903	-433.86992701174165	-43690.077183007284	0.12262888062546312	2020.0795569117245	9.718186653201712	30.157661665340097	73.66151820997143	6.723746963652295	0.2954506972587577	0.18137246302010623	0.19851382822913605	0.3246630114919983	0.2432100722565549	7.681343209829179E-4	-43690.077183007284	-425.2198543348535
14300000	-44123.982992211655	-441.2553376695534	-43682.727654542105	0.11230931154028088	2020.0898764808096	9.853919053913685	31.451741153285695	72.27500420348106	5.108248001641866	0.3016396706123513	0.17821164720252883	0.1969618198169844	0.3231868623681337	0.08232270671748915	7.949591665809213E-4	-43682.727654542105	-432.00562687303295
14305000	-44125.00837488456	-444.7215477569544	-43680.2868271276	0.11262318853475699	2020.089562603815	10.112313688146278	32.595047678397556	71.88254660680875	5.207604314656207	0.2999293149799246	0.18179232236996368	0.19506420653271425	0.3232141561173958	1.009364688953142	7.992133166338267E-4	-43680.2868271276	-433.34300967667036
14310000	-44131.41417639249	-454.24641143176507	-43677.16776496073	0.10658175324253276	2020.0956040391072	10.173424023565259	33.64827985803733	71.68224509664971	4.687412635697961	0.29210798755492606	0.18686172363041312	0.1969509568501122	0.3240793319645469	1.7476174768968689	8.088131202557648E-4	-43677.16776496073	-440.98689383218704
14315000	-44124.44589718115	-454.98207343874134	-43669.46382374241	0.11594492436540116	2020.0862408679845	10.394261804545671	40.632339817038286	75.36045670442635	5.102650416018997	0.2962183319940508	0.18319422943308744	0.19820554946339927	0.3223818891094608	1.154837161129409	7.708680775339896E-4	-43669.46382374241	-444.32126388054746
14320000	-44160.651762741014	-489.3770694847332	-43671.27469325628	0.13224381015269523	2020.0699419821972	11.013222020223555	39.22540424481416	71.73936443064203	5.901775645773577	0.3008223249494723	0.18244298706794046	0.1955779569874107	0.3211567309951749	0.10047859547465379	7.293411108356695E-4	-43671.27469325628	-482.7384631887373
14325000	-44179.97488504377	-491.1321681021512	-43688.84271694162	0.1034308090695856	2020.0987549832803	10.926198607841604	46.629629268192176	73.81140123862056	4.451348868091709	0.2965419723488343	0.18460963840043532	0.19562743260918614	0.32322095664154266	1.503151971563817	7.874317607071112E-4	-43688.84271694162	-479.04846557868433
14330000	-44156.241181251375	-485.96528903936064	-43670.27589221201	0.11497162163265573	2020.0872141707173	11.06358286514604	41.82164726396012	70.74859995582847	4.508165930568868	0.2976502120943394	0.18172577138983345	0.1969853313509855	0.32363868516484	0.8390639445940529	6.865438481917147E-4	-43670.27589221201	-479.7400282076947
14335000	-44155.01462391249	-484.7057524965934	-43670.308871415895	0.10748795049857951	2020.0946978418513	10.722691351915591	45.24493901662184	73.73858256290322	4.686251931477215	0.2964183782064885	0.18642162791341693	0.19456450977821313	0.3225954841018798	1.0742859115234458	7.689247881490128E-4	-43670.308871415895	-474.38202014308894
14340000	-44155.15595655066	-471.97697707656914	-43683.17897947409	0.12148939416153091	2020.0806963981884	10.54635902774525	45.358034665667006	75.19523603658156	4.704273674447637	0.29595332497483856	0.1860480100722429	0.19158391084281756	0.32641475411009946	0.14246348316188198	7.653126167418728E-4	-43683.17897947409	-463.59588380555834
14345000	-44166.7412903381	-481.3978736830716	-43685.34341665503	0.10819894271973922	2020.09398684963	10.601277316472768	40.15701966437849	72.61325026923622	4.215036966516307	0.29945645442663293	0.18445190075733955	0.1931800201577209	0.3229116246583051	0.19562943257103593	7.612776808464466E-4	-43685.34341665503	-473.5504876139305
14350000	-44163.06720117838	-465.7072537656787	-43697.359947412704	0.12029156777224369	2020.0818942245776	10.41731228686648	32.85714118693199	69.75397037326432	5.022013476507761	0.3014445125008625	0.18230946986551358	0.19110778662295363	0.3251382310106687	0.4205350348701444	8.058127193037308E-4	-43697.359947412704	-455.31236630548364
14355000	-44151.79827912898	-460.5161270891134	-43691.28215203987	0.10550412283419014	2020.0966816695156	10.200838213105115	32.274639203994646	70.84470628620605	6.225535160614805	0.3008191640620479	0.18249485046361855	0.19542917205566304	0.32125681341866885	0.1439798401916923	8.077800896205217E-4	-43691.28215203987	-450.2116065496639
14360000	-44157.69051396136	-460.60049706160294	-43697.090016899754	0.12281731138276869	2020.079368480967	9.968107940223428	21.629343570107167	62.7280273209953	5.567671693617662	0.29504991307959505	0.18401902081343974	0.19884028280687865	0.32209078330008495	0.6328290739595748	8.511880051339805E-4	-43697.090016899754	-447.8883873204443
14365000	-44149.28825634691	-449.5459129020492	-43699.74234344486	0.10997072061481969	2020.092215071735	10.149870756776751	25.543412877607434	66.58176286381423	4.942143167488827	0.3001882996566454	0.1851796825068535	0.194366689846458	0.3202653279900414	0.10174289746565442	8.054904597406322E-4	-43699.74234344486	-440.31084632640386
14370000	-44154.237875321254	-465.0505134820549	-43689.1873618392	0.10336567589029959	2020.0988201164596	10.021220840862705	26.805414558570575	65.91048345359508	6.444932107877948	0.29537426750848333	0.18240367125518894	0.19670120748836417	0.3255208537479618	1.1463399078700431	9.204932391915298E-4	-43689.1873618392	-446.1485077508403
14375000	-44144.13046239073	-457.9091437239716	-43686.22131866676	0.12144107797031964	2020.0807447143795	10.205085986208994	35.58883012017441	72.42304591440212	5.155069895992863	0.2976775635789698	0.18365755312550408	0.1951530390226944	0.3235118442728299	0.057134612040152744	7.677812888435788E-4	-43686.22131866676	-449.9166433714439
14380000	-44163.739915450715	-468.4391160815628	-43695.30079936915	0.11701854179948418	2020.0851672505503	10.230518794359677	40.27088697382231	75.27530455473804	4.953059725462787	0.2968045643495507	0.18183705866176428	0.19757958872417433	0.3237787882645088	0.03130595425162164	7.351826136366851E-4	-43695.30079936915	-461.70802159523697
14385000	-44148.177179520055	-466.00626625361406	-43682.17091326644	0.12278498198963898	2020.0794008103603	10.437189638946966	40.449590112946	73.37381802943409	5.040097242555582	0.3015249820082882	0.1781227719958178	0.19645926909719189	0.3238929768987002	0.560385565431966	7.46841573778709E-4	-43682.17091326644	-457.79729505724634
14390000	-44170.8305401011	-492.1120735043737	-43678.71846659673	0.12770564468770867	2020.0744801476621	10.873798383763539	26.652503447317134	63.956821236530935	4.49116693801331	0.2936066326612782	0.1805866524026668	0.19989284199765447	0.32591387293839874	0.354311349115441	6.455888283685682E-4	-43678.71846659673	-488.80350392967506
14395000	-44171.90091988806	-491.1789664550054	-43680.72195343305	0.11463029433372071	2020.0875554980162	10.823592148416255	39.31743707791921	70.228006952364	4.42660370787457	0.2966350093116699	0.18564830191079823	0.19298022355074126	0.32473646522678884	0.1406655183603804	7.165039943409629E-4	-43680.72195343305	-485.45298191030366
14400000	-44151.44105957345	-472.0902345309559	-43679.35082504249	0.11044848910461379	2020.0917373032453	10.670499465021166	37.44765173099788	71.31089991225288	3.9522200137606607	0.2982900346966774	0.17944578434446695	0.19496092201912615	0.3273032589397278	0.10125641389836422	7.280645355425365E-4	-43679.35082504249	-466.1321945835423
14405000	-44158.324412314716	-478.59530351719474	-43679.729108797525	0.11539153088239924	2020.0867942614675	10.728051527620202	47.92994768754691	75.94729095814125	4.704983753262614	0.30064357031857936	0.18111216739777491	0.19530909865796553	0.32293516362567853	0.3347590233533031	6.916602118361209E-4	-43679.729108797525	-472.6859563616269
14410000	-44164.70580323846	-487.8558876408963	-43676.849915597566	0.10889064468961573	2020.0932951476602	10.61780403143204	34.53088571418645	69.24677155542045	5.652916743948435	0.2964921842656379	0.17996688210779016	0.19643679775044787	0.3271041358761224	0.3817954744294704	6.889036572055803E-4	-43676.849915597566	-482.47735457534947
14415000	-44151.45180541816	-467.5162095101356	-43683.93559590803	0.12257002765936373	2020.0796157646905	10.445137811749722	26.239607320650023	64.60150023654884	5.0480840432742315	0.2970103122899207	0.18169513138263815	0.19660098210523047	0.324693574222209	0.20519360783604196	6.639299206587311E-4	-43683.93559590803	-463.93630469531007
14420000	-44145.1783583048	-467.3037384183684	-43677.87461988643	0.12424223261304597	2020.0779435597367	10.552417848694205	34.66932046816803	70.26120732536171	5.758065331215444	0.29823671737806395	0.18517115760420072	0.19262821809285058	0.3239639069248831	0.28183060409028915	7.826015182549774E-4	-43677.87461988643	-458.1229818226893
14425000	-44153.29619098182	-473.86539977512297	-43679.430791206694	0.11231676495723067	2020.0898690273925	10.319941354931963	36.90205943887481	72.52632541728771	5.400570882408395	0.29467270871850704	0.1841561881426143	0.1986610842791341	0.32251001885974284	1.133164202109283	7.76447932403563E-4	-43679.430791206694	-463.1782740079528
14430000	-44146.11956975997	-471.7998540029581	-43674.31971575701	0.11950999704563531	2020.082675795304	10.389683094076979	36.88177198419779	69.23244340634427	4.942624056417398	0.2977693155082225	0.18380225678156442	0.1956224840671043	0.32280594364310705	0.7176030021142142	7.646556823520986E-4	-43674.31971575701	-462.8356355581966
14435000	-44152.32906648758	-471.6848313887789	-43680.6442350988	0.12863453347174522	2020.073551258878	10.483819512795932	24.147559599193507	63.19996947821118	5.229237188823246	0.2993931815797728	0.18218330709712902	0.19515885712827516	0.32326465419482125	0.5229587527170118	7.668970796447183E-4	-43680.6442350988	-463.7665520619915
14440000	-44167.406353992796	-477.2114863803096	-43690.19486761249	0.1221867562588328	2020.079999036091	10.465466179482185	35.03339189152097	72.07760689978461	5.050431826650781	0.2993931815797728	0.18218330709712902	0.19418066500168796	0.32424284632140843	1.5164945243811399	7.90742787260619E-4	-43690.19486761249	-465.2115944226521
14445000	-44159.935531091585	-462.04059604479414	-43697.89493504679	0.11339757627577042	2020.0887882160741	10.448054732854956	42.45515014046812	75.41855600326498	5.238298239405788	0.29521478985487887	0.18739969088736821	0.19528611142253205	0.322099407835219	0.291920393959967	7.855947055728081E-4	-43697.89493504679	-452.2715018987178
14450000	-44157.4758964047	-467.05028444579443	-43690.425611958904	0.11467001870843367	2020.0875157736414	10.574679768002595	40.33702250516673	72.86616245897726	4.720140365870003	0.2942974347184297	0.1850685526067957	0.19528611142253205	0.3253479012522408	1.051749526835555	7.700781358353642E-4	-43690.425611958904	-456.8990577588349
14455000	-44177.60230261001	-478.65175583816836	-43698.95054677184	0.11428936895814995	2020.0878964233916	10.944197900679818	61.43145619652695	81.05306056287407	4.999695380894163	0.29430949931388484	0.18540240339874348	0.1985464120878644	0.3217416851995055	0.40651740387220797	7.193950652012455E-4	-43698.95054677184	-470.91179920299413
14460000	-44190.51110921656	-482.48561958120274	-43708.02548963536	0.11042983343688045	2020.091755958913	11.376604859497196	67.13836137823587	79.31834911396432	4.7179974644257205	0.29682952598431234	0.18478466557456644	0.19389127045018795	0.3244945379909315	0.24818652038824693	6.733158302707072E-4	-43708.02548963536	-476.65710519155476
14465000	-44160.02234600195	-460.4424698031071	-43699.57987619884	0.10623460956128303	2020.0959511827887	10.769747439752168	75.11062634690427	84.54168556813099	4.90962001797319	0.2962387059212992	0.18559143512005905	0.19270955352035765	0.32546030543828236	0.30848605628855247	6.948496277805115E-4	-43699.57987619884	-453.32262554605734
14470000	-44157.834484021616	-472.11519849576933	-43685.71928552585	0.11639492310668409	2020.085790869243	10.782893942097159	67.71574606668098	83.29315822005131	4.9252150009731555	0.3015736028932621	0.18115410391038606	0.19270955352035765	0.3245627396759924	0.6918004876874153	8.221235107115794E-4	-43685.71928552585	-458.57263186808837
14475000	-44136.793840561986	-458.08769060397367	-43678.706149958016	0.10770854361271798	2020.0944772487371	10.560523553195948	58.35534518997268	81.64113792553614	5.358861106639633	0.3007987471578605	0.18325215298600298	0.1924936822481973	0.3234554176079375	0.9293052780585845	7.339049817317888E-4	-43678.706149958016	-448.6491517462489
14480000	-44183.94818777534	-489.9998247936993	-43693.948362981646	0.11490904551536141	2020.0872767468345	11.204078705891988	67.54002376395051	81.44397441204815	4.963880787586875	0.2989692652287104	0.1798443774176372	0.19803690111524377	0.32314945623840685	0.1878468690594865	7.587981273406208E-4	-43693.948362981646	-480.87922415082244
14485000	-44178.14852101684	-497.8031035689921	-43680.34541744785	0.11676952064555365	2020.0854162717044	11.247982684362782	50.160162290714865	74.22007440193704	4.415788825763012	0.294275941021688	0.18406805645757204	0.19427457293044115	0.32738142959029704	0.20629282554386683	7.853649935491087E-4	-43680.34541744785	-488.3153514484995
14490000	-44155.486408554694	-478.9259967477834	-43676.56041180691	0.11213218456202774	2020.090053607788	11.236388780785425	50.33225188077842	75.0501989085847	5.197990808279675	0.29120080005429283	0.1839714682848439	0.19924259718222745	0.3255851344786341	0.47214562592419157	7.759613933954223E-4	-43676.56041180691	-469.1065835602321
14495000	-44184.15874147116	-505.397660686633	-43678.76108078453	0.10934613097425122	2020.0928396613756	11.330708117134858	42.09101420155397	70.11934426619095	4.92681842727471	0.29826048300305713	0.18215349523827432	0.19662104411666728	0.32296497764199955	0.06676947437560563	7.47687882401577E-4	-43678.76108078453	-498.31016820170976
14500000	-44172.06703590639	-483.7390575050714	-43688.327978401314	0.11633976869221285	2020.0858460236577	10.93033687697807	46.21243142165825	75.02970386550534	5.101586399356961	0.29615758467427844	0.1827096888723896	0.19813369238625014	0.3229990340670801	1.0790856210333124	7.325041886267265E-4	-43688.327978401314	-474.82766452713054
14505000	-44217.05867310426	-507.3247832068702	-43709.73388989738	0.11729908729834082	2020.0848867050515	11.445547541910502	67.87853714604547	77.69264820641726	4.887317054689108	0.2955957665043429	0.18327704708568845	0.19325264533773578	0.327874541072231	0.49133775426714954	6.517105392351442E-4	-43709.73388989738	-501.56383411115087
